,year,country,admin1,admin2,hhid,hhweight,urban,hhsize,head_age,head_male,head_literate,nrooms,tv,music,fridge,exp,totbiom_cons,elec_cons,gas_cons,frwd_exp,frwd_cons,petrol_exp,scooter,car,publictransport_exp,publictransport,washmach,elec_any
194,2011,IND,Jammu and Kashmir,Srinagar,103080201,1844.57654723,1,4.0,46.0,1.0,1.0,6.0,1,,1,3658.586215742925,0.0,3.78,1.91032258064516,0.0,0.0,0.0,0,0,0.0,0,1,1
195,2011,IND,Jammu and Kashmir,Srinagar,103080701,1844.57654723,1,6.0,67.0,1.0,1.0,4.0,1,,1,3992.8399374130836,0.0,3.6,1.516129032258065,0.0,0.0,0.0,1,0,300.2840845998083,1,1,1
196,2011,IND,Jammu and Kashmir,Srinagar,103080901,1844.57654723,1,3.0,67.0,1.0,1.0,,1,,1,3835.9289913728335,0.0,4.32,3.03225806451613,0.0,0.0,0.0,0,0,300.284084599809,1,1,1
197,2011,IND,Jammu and Kashmir,Srinagar,103081101,1844.57654723,1,4.0,50.0,0.0,0.0,4.0,1,,1,2526.702894354525,0.0,1.89,1.8193548387096774,0.0,0.0,0.0,0,0,337.819595174785,1,0,1
198,2011,IND,Jammu and Kashmir,Srinagar,103081201,1844.57654723,1,6.0,39.0,1.0,1.0,4.0,1,,1,5037.665897941267,0.0,1.08,1.516129032258065,0.0,0.0,1081.02270455931,1,0,,1,1,1
199,2011,IND,Jammu and Kashmir,Srinagar,103081301,1844.57654723,1,3.0,56.0,1.0,1.0,5.0,1,,1,3389.2814392043333,0.0,1.9080000000000001,2.57741935483871,0.0,0.0,0.0,0,0,300.284084599809,1,1,1
200,2011,IND,Jammu and Kashmir,Srinagar,103081401,1844.57654723,1,1.0,,0.0,0.0,4.0,0,,0,8984.80009531088,0.0,6.48,9.09677419354839,0.0,0.0,0.0,0,0,450.426126899713,1,0,1
201,2011,IND,Jammu and Kashmir,Srinagar,103081501,1844.57654723,1,6.0,52.0,1.0,1.0,5.0,1,,1,3633.64269598115,0.0,1.8,1.2735483870967734,0.0,0.0,1801.70450759885,0,1,75.07102114995216,1,1,1
202,2011,IND,Jammu and Kashmir,Srinagar,103090101,1844.57654723,1,8.0,67.0,1.0,0.0,6.0,1,,1,2305.4685950256126,0.0,1.08,1.1370967741935487,0.0,0.0,1801.70450759885,0,1,67.563919034957,1,1,1
203,2011,IND,Jammu and Kashmir,Srinagar,103090201,1844.57654723,1,4.0,50.0,1.0,1.0,,1,,1,,0.0,8.1,1.91032258064516,0.0,0.0,450.426126899713,1,0,112.60653172492825,1,1,1
204,2011,IND,Jammu and Kashmir,Srinagar,103090309,1844.57654723,1,4.0,40.0,1.0,1.0,3.0,1,,1,,0.0,2.7,2.36516129032258,0.0,0.0,,0,1,,1,1,1
205,2011,IND,Jammu and Kashmir,Srinagar,103090409,1844.57654723,1,7.0,,1.0,1.0,6.0,1,,1,2841.5453948416143,0.0,1.0799999999999998,1.3515207373271885,0.0,0.0,0.0,0,0,25.738635822840713,1,1,1
206,2011,IND,Jammu and Kashmir,Srinagar,103090509,1844.57654723,1,2.0,70.0,1.0,1.0,4.0,1,,1,12849.756548195,0.0,21.6,4.73032258064516,0.0,0.0,0.0,0,0,45.04261268997135,1,1,1
207,2011,IND,Jammu and Kashmir,Srinagar,103090801,1844.57654723,1,3.0,56.0,1.0,1.0,5.0,1,,1,3603.659251934867,0.0,2.16,1.8193548387096767,0.0,0.0,900.852253799427,0,1,0.0,0,1,1
208,2011,IND,Jammu and Kashmir,Srinagar,103091301,1844.57654723,1,6.0,50.0,1.0,1.0,,1,,1,5907.6389383743335,0.0,2.0448,1.2735483870967734,0.0,0.0,1081.02270455931,1,0,,1,1,1
209,2011,IND,Jammu and Kashmir,Srinagar,103091401,1844.57654723,1,4.0,59.0,1.0,1.0,8.0,1,,1,11542.61992793205,0.0,4.86,2.001290322580645,0.0,0.0,2702.55676139828,0,1,675.63919034957,1,1,1
464,2011,IND,Jammu and Kashmir,Jammu,113050101,1844.57654723,1,5.0,35.0,1.0,1.0,1.0,0,,0,904.545748040004,1.3246657399203519,0.8640000000000001,0.0,0.0,0.0,0.0,0,0,36.034090151977,1,0,1
465,2011,IND,Jammu and Kashmir,Jammu,113050201,1844.57654723,1,4.0,60.0,1.0,0.0,3.0,1,,0,1022.429772551775,1.9235493387214688,0.54,0.0,0.0,0.0,0.0,0,0,135.127838069914,1,0,1
466,2011,IND,Jammu and Kashmir,Jammu,113050301,1844.57654723,1,3.0,33.0,1.0,1.0,2.0,1,,1,5573.272610172467,0.0,2.016,2.4864516129032266,0.0,0.0,0.0,0,0,0.0,0,0,1
467,2011,IND,Jammu and Kashmir,Jammu,113050501,1844.57654723,1,6.0,56.0,1.0,1.0,5.0,1,,1,2252.2307291934335,0.03518976764129278,0.7200000000000001,1.6677419354838667,0.0,0.0,540.511352279656,1,0,150.1420422999045,1,0,1
468,2011,IND,Jammu and Kashmir,Jammu,113050701,1844.57654723,1,6.0,52.0,1.0,1.0,4.0,1,,1,,0.0,2.9232,1.8193548387096834,0.0,0.0,180.170450759885,1,0,90.08522537994266,1,1,1
469,2011,IND,Jammu and Kashmir,Jammu,113050801,1844.57654723,1,4.0,24.0,1.0,1.0,3.0,1,,0,1574.0891714721974,0.0,0.0,1.8193548387096774,0.0,0.0,0.0,0,0,112.60653172492825,1,0,1
470,2011,IND,Jammu and Kashmir,Jammu,113050802,1844.57654723,1,3.0,25.0,1.0,1.0,1.0,1,,1,1933.7794574753368,0.0,0.0,2.061935483870967,0.0,0.0,0.0,0,0,120.11363383992368,1,0,1
471,2011,IND,Jammu and Kashmir,Jammu,113050901,1844.57654723,1,5.0,37.0,1.0,1.0,,1,,1,2657.5141487083,1.08,0.0,0.72774193548387,54.051135227965595,5.4,0.0,0,0,180.1704507598854,1,0,1
472,2011,IND,Jammu and Kashmir,Jammu,113051101,1844.57654723,1,6.0,60.0,1.0,1.0,2.0,1,,1,1383.70906183592,0.0,1.26,1.4706451612903233,0.0,0.0,270.255676139828,1,0,30.028408459980835,1,1,1
473,2011,IND,Jammu and Kashmir,Jammu,113051201,1844.57654723,1,3.0,37.0,0.0,1.0,4.0,1,,1,3715.364931406,0.0,2.7504000000000004,3.03225806451613,0.0,0.0,0.0,1,0,240.22726767984702,1,1,1
474,2011,IND,Jammu and Kashmir,Jammu,113051301,1844.57654723,1,5.0,27.0,1.0,1.0,3.0,1,,1,4195.38905957776,1.253787762679448,1.296,0.72774193548387,0.0,0.0,1801.70450759885,1,0,90.0852253799426,1,0,1
475,2011,IND,Jammu and Kashmir,Jammu,113051401,1844.57654723,1,4.0,46.0,1.0,1.0,3.0,1,,1,8602.4258490836,0.0,1.62,1.86483870967742,0.0,0.0,3603.40901519771,1,1,450.4261268997125,1,1,1
476,2011,IND,Jammu and Kashmir,Jammu,113051501,1844.57654723,1,4.0,,1.0,1.0,4.0,1,,1,8359.2708115789,0.8802869735939562,1.9548,2.1832258064516123,0.0,0.0,0.0,1,0,33.7819595174785,1,0,1
477,2011,IND,Jammu and Kashmir,Jammu,113051701,1844.57654723,1,5.0,46.0,1.0,1.0,2.0,1,,1,3056.20132783148,0.0,0.0,1.491870967741936,0.0,0.0,900.852253799427,0,0,0.0,0,1,1
478,2011,IND,Jammu and Kashmir,Jammu,113051901,1844.57654723,1,4.0,40.0,1.0,1.0,3.0,1,,1,1722.24183171163,0.8951860315604563,0.54,1.1370967741935476,0.0,0.0,0.0,0,0,67.563919034957,1,0,1
479,2011,IND,Jammu and Kashmir,Jammu,113051902,1844.57654723,1,4.0,25.0,1.0,1.0,2.0,1,,0,2065.39146938806,2.0855997632530063,0.54,0.0,0.0,0.0,0.0,0,0,112.60653172492825,1,0,1
480,2011,IND,Jammu and Kashmir,Jammu,113060309,1844.57654723,1,5.0,75.0,1.0,1.0,4.0,1,,1,3011.86743250054,0.0,1.296,2.18322580645162,0.0,0.0,720.681803039541,1,1,0.0,0,1,1
481,2011,IND,Jammu and Kashmir,Jammu,113060401,1844.57654723,1,8.0,36.0,1.0,1.0,4.0,1,,1,2685.4781040866624,0.0,3.24,0.93241935483871,0.0,0.0,1801.70450759885,1,1,0.0,0,1,1
482,2011,IND,Jammu and Kashmir,Jammu,113060501,1844.57654723,1,3.0,62.0,1.0,1.0,6.0,1,,1,2801.049941147017,0.0,3.6,2.4864516129032266,0.0,0.0,540.511352279656,1,0,0.0,0,0,1
483,2011,IND,Jammu and Kashmir,Jammu,113060609,1844.57654723,1,4.0,38.0,1.0,1.0,4.0,1,,1,4607.483923078325,0.0,1.35,1.91032258064516,0.0,0.0,900.852253799427,1,0,0.0,0,0,1
484,2011,IND,Jammu and Kashmir,Jammu,113060701,1844.57654723,1,6.0,49.0,1.0,1.0,2.0,1,,1,1152.5904113889333,0.0,0.9504,1.3038709677419351,0.0,0.0,450.426126899713,1,0,0.9008522537994267,1,1,1
485,2011,IND,Jammu and Kashmir,Jammu,113060809,1844.57654723,1,5.0,47.0,1.0,1.0,3.0,1,,1,2555.56770198668,0.0,1.8662400000000001,1.491870967741936,0.0,0.0,450.426126899713,1,0,36.034090151977,1,1,1
486,2011,IND,Jammu and Kashmir,Jammu,113060901,1844.57654723,1,4.0,75.0,1.0,1.0,5.0,1,,1,6510.5343092296,0.0,7.02,1.9558064516129026,0.0,0.0,1351.27838069914,0,1,0.0,0,1,1
487,2011,IND,Jammu and Kashmir,Jammu,113061001,1844.57654723,1,5.0,,1.0,1.0,4.0,1,,1,6235.56698812486,0.0,4.32,1.491870967741936,0.0,0.0,3603.40901519771,1,1,0.0,0,1,1
488,2011,IND,Jammu and Kashmir,Jammu,113061101,1844.57654723,1,7.0,76.0,1.0,1.0,6.0,1,,1,,0.0,7.714285714285714,2.235207373271886,0.0,0.0,,0,1,0.0,0,1,1
489,2011,IND,Jammu and Kashmir,Jammu,113061201,1844.57654723,1,,50.0,0.0,1.0,5.0,1,,1,,,,,,,2702.55676139828,1,1,,1,1,1
490,2011,IND,Jammu and Kashmir,Jammu,113061409,1844.57654723,1,7.0,47.0,1.0,0.0,2.0,1,,0,2223.0674248819428,1.836734693877551,0.3085714285714286,0.0,128.69317911420384,,0.0,0,0,19.30397686713057,1,0,1
491,2011,IND,Jammu and Kashmir,Jammu,113061501,1844.57654723,1,3.0,83.0,1.0,1.0,3.0,1,,1,10921.832630369367,0.0,13.32,2.547096774193547,0.0,0.0,2252.13063449857,1,1,0.0,0,1,1
492,2011,IND,Jammu and Kashmir,Jammu,113070101,1844.57654723,1,9.0,68.0,1.0,1.0,5.0,1,,1,1737.0099698167444,0.0,2.4000000000000004,0.9096774193548389,0.0,0.0,630.596577659599,1,0,20.018938973320555,1,1,1
493,2011,IND,Jammu and Kashmir,Jammu,113070201,1844.57654723,1,6.0,58.0,1.0,1.0,4.0,1,,1,6905.10759639375,0.0,5.3999999999999995,1.8193548387096834,0.0,0.0,2702.55676139828,1,1,45.04261268997133,1,1,1
494,2011,IND,Jammu and Kashmir,Jammu,113070301,1844.57654723,1,3.0,60.0,0.0,1.0,3.0,1,,1,,0.0,3.456,2.6077419354838702,0.0,0.0,450.426126899713,1,0,150.14204229990432,1,0,1
495,2011,IND,Jammu and Kashmir,Jammu,113070401,1844.57654723,1,3.0,56.0,1.0,1.0,3.0,1,,1,9618.699797901067,0.0,2.8800000000000003,2.729032258064517,0.0,0.0,2702.55676139828,1,1,180.1704507598853,1,1,1
496,2011,IND,Jammu and Kashmir,Jammu,113070501,1844.57654723,1,2.0,54.0,1.0,1.0,,1,,1,8374.92311948865,0.0,4.32,3.72967741935484,0.0,0.0,450.426126899713,1,0,,1,1,1
497,2011,IND,Jammu and Kashmir,Jammu,113070601,1844.57654723,1,5.0,50.0,1.0,1.0,2.0,1,,1,2746.39823774986,0.0,2.16,1.564645161290322,0.0,0.0,0.0,0,0,18.01704507598854,1,1,1
498,2011,IND,Jammu and Kashmir,Jammu,113070701,1844.57654723,1,3.0,59.0,1.0,1.0,1.0,1,,1,2779.12920297123,0.0,1.4400000000000002,1.5161290322580634,0.0,0.0,0.0,0,0,45.04261268997133,1,1,1
499,2011,IND,Jammu and Kashmir,Jammu,113070801,1844.57654723,1,4.0,48.0,1.0,1.0,,1,,1,5294.533908642675,0.0,8.1,1.9558064516129026,0.0,0.0,630.596577659599,1,1,112.60653172492825,1,1,1
500,2011,IND,Jammu and Kashmir,Jammu,113070901,1844.57654723,1,5.0,56.0,0.0,1.0,5.0,1,,1,2777.68783936516,0.0,0.0,1.6374193548387102,0.0,0.0,2702.55676139828,1,1,108.10227045593119,1,1,1
501,2011,IND,Jammu and Kashmir,Jammu,113071001,1844.57654723,1,5.0,,1.0,1.0,3.0,1,,1,5040.51468679594,0.0,7.776000000000001,1.6374193548387102,0.0,0.0,0.0,0,0,36.034090151977,1,1,1
502,2011,IND,Jammu and Kashmir,Jammu,113071101,1844.57654723,1,3.0,69.0,1.0,1.0,,1,,1,5799.586715265833,0.0,7.920000000000001,2.6077419354838702,0.0,0.0,1801.70450759885,1,1,165.15624652989501,1,1,1
503,2011,IND,Jammu and Kashmir,Jammu,113071301,1844.57654723,1,8.0,66.0,1.0,1.0,5.0,1,,1,,0.0,2.2815,0.9779032258064513,0.0,0.0,,1,1,56.30326586246412,1,1,1
504,2011,IND,Jammu and Kashmir,Jammu,113080101,1844.57654723,1,5.0,37.0,1.0,1.0,6.0,1,,1,2917.98056369018,0.0,1.9440000000000002,1.564645161290322,0.0,0.0,2702.55676139828,1,1,216.20454091186198,1,0,1
505,2011,IND,Jammu and Kashmir,Jammu,113080201,1844.57654723,1,6.0,65.0,1.0,1.0,2.0,1,,1,3844.1367563518834,0.0,1.08,1.8193548387096834,0.0,0.0,0.0,1,0,105.09942960993317,1,1,1
506,2011,IND,Jammu and Kashmir,Jammu,113080301,1844.57654723,1,7.0,45.0,1.0,1.0,2.0,1,,1,,0.0,6.171428571428572,1.2995391705069128,0.0,0.0,1351.27838069914,1,0,64.34658955710185,1,1,1
507,2011,IND,Jammu and Kashmir,Jammu,113080501,1844.57654723,1,4.0,40.0,1.0,1.0,3.0,1,,1,3294.49176316565,0.0,1.08,2.2741935483870974,0.0,0.0,900.852253799427,1,0,112.60653172492825,1,1,1
508,2011,IND,Jammu and Kashmir,Jammu,113080601,1844.57654723,1,5.0,75.0,0.0,0.0,2.0,1,,1,2493.1986976153,0.0,1.08,1.491870967741936,0.0,0.0,450.426126899713,1,0,90.0852253799426,1,1,1
509,2011,IND,Jammu and Kashmir,Jammu,113080701,1844.57654723,1,5.0,65.0,1.0,1.0,3.0,1,,1,7821.67972202198,0.0,5.1408000000000005,1.564645161290322,0.0,0.0,,0,0,360.34090151977,1,1,1
510,2011,IND,Jammu and Kashmir,Jammu,113080901,1844.57654723,1,5.0,61.0,1.0,1.0,3.0,1,,1,,0.0,2.16,1.5282580645161281,0.0,0.0,,1,0,180.1704507598854,1,1,1
511,2011,IND,Jammu and Kashmir,Jammu,113081001,1844.57654723,1,9.0,58.0,1.0,0.0,3.0,1,,1,1736.8598277744445,0.0,2.16,0.9096774193548389,0.0,0.0,,1,0,150.14204229990443,1,0,1
512,2011,IND,Jammu and Kashmir,Jammu,113081002,1844.57654723,1,4.0,36.0,1.0,1.0,,1,,1,5056.408629555025,0.0,2.16,1.91032258064516,0.0,0.0,1801.70450759885,0,1,450.4261268997125,1,1,1
513,2011,IND,Jammu and Kashmir,Jammu,113081101,1844.57654723,1,7.0,63.0,1.0,1.0,3.0,1,,1,,0.0,3.085714285714286,1.3775115207373272,0.0,0.0,,1,1,,1,1,1
514,2011,IND,Jammu and Kashmir,Jammu,113081201,1844.57654723,1,2.0,57.0,1.0,1.0,3.0,1,,0,2828.5259348879,0.0,2.7,3.638709677419355,0.0,0.0,0.0,0,0,450.4261268997135,1,0,1
515,2011,IND,Jammu and Kashmir,Jammu,113081301,1844.57654723,1,5.0,39.0,1.0,1.0,1.0,1,,1,1715.417875889098,0.0,1.08,1.74658064516129,0.0,0.0,0.0,0,0,216.20454091186198,1,0,1
516,2011,IND,Jammu and Kashmir,Jammu,113081401,1844.57654723,1,4.0,60.0,0.0,0.0,2.0,1,,1,1996.88916258873,0.0,2.43,1.91032258064516,0.0,0.0,0.0,0,0,22.521306344985675,1,1,1
517,2011,IND,Jammu and Kashmir,Jammu,113081501,1844.57654723,1,4.0,54.0,1.0,1.0,6.0,1,,1,,0.0,1.62,1.91032258064516,0.0,0.0,,1,1,0.0,0,1,1
518,2011,IND,Jammu and Kashmir,Jammu,113090101,1844.57654723,1,6.0,,0.0,1.0,6.0,1,,1,5596.294389991766,0.0,1.08,1.2129032258064516,0.0,0.0,1801.70450759885,1,1,150.1420422999045,1,1,1
519,2011,IND,Jammu and Kashmir,Jammu,113090201,1844.57654723,1,3.0,72.0,1.0,1.0,4.0,1,,1,2765.61641916424,0.0,1.8,1.8193548387096767,0.0,0.0,900.852253799427,1,0,150.14204229990432,1,1,1
520,2011,IND,Jammu and Kashmir,Jammu,113090301,1844.57654723,1,5.0,50.0,0.0,1.0,2.0,1,,1,1553.309512817892,0.0,0.43200000000000005,1.491870967741936,0.0,0.0,0.0,0,0,126.1193155319198,1,0,1
521,2011,IND,Jammu and Kashmir,Jammu,113090501,1844.57654723,1,3.0,44.0,0.0,1.0,1.0,1,,1,2121.9324601508333,0.0,0.0,2.6077419354838702,0.0,0.0,0.0,1,0,240.22726767984702,1,0,1
522,2011,IND,Jammu and Kashmir,Jammu,113090601,1844.57654723,1,5.0,61.0,1.0,1.0,2.0,1,,1,1676.5310869334219,0.0,1.08,1.455483870967742,0.0,0.0,0.0,0,0,270.255676139828,1,0,1
523,2011,IND,Jammu and Kashmir,Jammu,113090801,1844.57654723,1,7.0,57.0,1.0,1.0,4.0,1,,1,2596.1382267024283,0.0,1.6199999999999999,1.1176036866359442,0.0,0.0,,1,0,257.3863582284071,1,0,1
524,2011,IND,Jammu and Kashmir,Jammu,113090901,1844.57654723,1,2.0,50.0,0.0,1.0,2.0,1,,1,3993.81586068803,0.0,2.7,3.911612903225805,0.0,0.0,0.0,0,0,450.4261268997135,1,0,1
525,2011,IND,Jammu and Kashmir,Jammu,113091001,1844.57654723,1,5.0,75.0,0.0,0.0,2.0,1,,1,2404.5398216372,0.0,2.16,1.564645161290322,0.0,0.0,1351.27838069914,1,0,270.255676139828,1,0,1
526,2011,IND,Jammu and Kashmir,Jammu,113091101,1844.57654723,1,5.0,50.0,1.0,1.0,2.0,1,,1,3058.28830221944,0.0,4.32,1.564645161290322,0.0,0.0,2702.55676139828,1,0,360.34090151977,1,0,1
527,2011,IND,Jammu and Kashmir,Jammu,113091201,1844.57654723,1,5.0,60.0,1.0,0.0,4.0,1,,1,2707.31626413918,0.0,3.8880000000000003,1.564645161290322,0.0,0.0,1801.70450759885,1,0,360.34090151977,1,1,1
528,2011,IND,Jammu and Kashmir,Jammu,113091501,1844.57654723,1,6.0,75.0,0.0,0.0,1.0,1,,1,1741.1472172045667,0.0,0.9,1.3038709677419351,0.0,0.0,450.426126899713,1,0,75.07102114995216,1,1,1
529,2011,IND,Jammu and Kashmir,Jammu,113100101,1844.57654723,1,5.0,28.0,1.0,1.0,1.0,1,,0,1103.183670002778,2.16,0.43200000000000005,0.0,108.10227045593119,10.8,0.0,0,0,0.0,0,0,1
530,2011,IND,Jammu and Kashmir,Jammu,113100209,1844.57654723,1,5.0,52.0,1.0,1.0,3.0,1,,1,2509.7743790852,0.0,1.512,1.5282580645161281,0.0,0.0,1351.27838069914,1,1,180.1704507598854,1,1,1
531,2011,IND,Jammu and Kashmir,Jammu,113100301,1844.57654723,1,3.0,48.0,0.0,1.0,4.0,1,,1,3701.902194946433,0.0,0.0,2.4864516129032266,0.0,0.0,900.852253799427,1,0,0.0,0,0,1
532,2011,IND,Jammu and Kashmir,Jammu,113100401,1844.57654723,1,6.0,79.0,1.0,1.0,3.0,1,,1,1026.6812556167433,0.0,1.404,1.2432258064516133,0.0,0.0,0.0,1,0,0.0,0,1,1
533,2011,IND,Jammu and Kashmir,Jammu,113100501,1844.57654723,1,5.0,35.0,1.0,1.0,1.0,0,,0,987.9346383333719,1.8,0.21600000000000003,0.0,90.0852253799426,9.0,0.0,0,0,0.0,0,0,1
534,2011,IND,Jammu and Kashmir,Jammu,113100601,1844.57654723,1,6.0,35.0,1.0,0.0,1.0,0,,0,1035.9300445219067,1.25,0.36000000000000004,0.0,75.07102114995216,7.5,0.0,0,0,180.17045075988497,1,0,1
535,2011,IND,Jammu and Kashmir,Jammu,113100709,1844.57654723,1,6.0,32.0,1.0,1.0,1.0,1,,1,1534.5767906736066,0.0,0.0,1.8193548387096834,0.0,0.0,0.0,0,0,0.0,0,0,1
536,2011,IND,Jammu and Kashmir,Jammu,113100801,1844.57654723,1,5.0,58.0,1.0,1.0,5.0,1,,1,1486.781573874804,0.0,2.0736,1.491870967741936,0.0,0.0,540.511352279656,1,0,72.06818030395421,1,1,1
537,2011,IND,Jammu and Kashmir,Jammu,113100909,1844.57654723,1,5.0,52.0,1.0,1.0,2.0,1,,1,3275.61890844856,0.0,1.296,2.54709677419354,0.0,0.0,1801.70450759885,1,0,180.1704507598854,1,0,1
538,2011,IND,Jammu and Kashmir,Jammu,113101009,1844.57654723,1,2.0,59.0,1.0,1.0,1.0,0,,0,1898.02062773424,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,1
539,2011,IND,Jammu and Kashmir,Jammu,113101101,1844.57654723,1,5.0,42.0,1.0,0.0,1.0,1,,0,2977.97732379322,1.8,0.43200000000000005,0.0,90.0852253799426,9.0,0.0,0,0,540.511352279656,1,0,1
540,2011,IND,Jammu and Kashmir,Jammu,113101209,1844.57654723,1,4.0,56.0,1.0,1.0,2.0,1,,1,3966.94043511635,0.0,2.97,1.9558064516129026,0.0,0.0,1351.27838069914,1,0,225.21306344985675,1,0,1
541,2011,IND,Jammu and Kashmir,Jammu,113101309,1844.57654723,1,5.0,55.0,1.0,1.0,3.0,1,,1,4555.1594213368,0.0,2.808,1.564645161290322,0.0,0.0,720.681803039541,1,0,180.1704507598854,1,1,1
542,2011,IND,Jammu and Kashmir,Jammu,113101409,1844.57654723,1,2.0,45.0,1.0,1.0,3.0,1,,1,2402.87324496767,0.0,0.0,3.911612903225805,0.0,0.0,0.0,0,0,225.2130634498565,1,0,1
543,2011,IND,Jammu and Kashmir,Jammu,113101501,1844.57654723,1,6.0,68.0,1.0,1.0,4.0,1,,1,1662.577964668,0.0,0.0,1.2432258064516133,0.0,0.0,,0,0,150.1420422999045,1,0,1
544,2011,IND,Jammu and Kashmir,Jammu,113110101,1844.57654723,1,5.0,46.0,0.0,1.0,5.0,1,,1,2898.70232545888,0.0,1.9440000000000002,1.564645161290322,0.0,0.0,900.852253799427,1,0,36.034090151977,1,0,1
545,2011,IND,Jammu and Kashmir,Jammu,113110401,1844.57654723,1,4.0,53.0,1.0,1.0,4.0,1,,1,5030.343736414825,0.0,2.7,1.8193548387096774,0.0,0.0,1801.70450759885,1,0,450.4261268997125,1,1,1
546,2011,IND,Jammu and Kashmir,Jammu,113110501,1844.57654723,1,3.0,60.0,1.0,1.0,3.0,1,,1,2973.963526529073,0.0,2.8800000000000003,2.729032258064517,0.0,0.0,900.852253799427,1,0,60.05681691996167,1,1,1
547,2011,IND,Jammu and Kashmir,Jammu,113110601,1844.57654723,1,3.0,59.0,1.0,1.0,3.0,1,,1,3773.6700911658004,0.0,2.2824,3.638709677419367,0.0,0.0,1801.70450759885,1,0,0.0,0,0,1
548,2011,IND,Jammu and Kashmir,Jammu,113110701,1844.57654723,1,6.0,53.0,0.0,1.0,4.0,1,,1,2055.194322348533,0.0,1.8,1.3038709677419351,0.0,0.0,450.426126899713,1,0,7.507102114995217,1,1,1
549,2011,IND,Jammu and Kashmir,Jammu,113110801,1844.57654723,1,5.0,56.0,1.0,1.0,4.0,1,,1,2786.33602100162,0.0,2.16,1.8193548387096778,0.0,0.0,180.170450759885,1,0,18.01704507598854,1,1,1
550,2011,IND,Jammu and Kashmir,Jammu,113111001,1844.57654723,1,7.0,50.0,1.0,1.0,2.0,1,,1,2505.9350325749574,0.0,1.542857142857143,1.0656221198156686,0.0,0.0,0.0,0,0,386.0795373426114,1,1,1
551,2011,IND,Jammu and Kashmir,Jammu,113111101,1844.57654723,1,5.0,53.0,1.0,1.0,2.0,1,,1,2345.969410936,0.0,1.512,1.564645161290322,0.0,0.0,720.681803039541,1,0,9.00852253799426,1,1,1
552,2011,IND,Jammu and Kashmir,Jammu,113111301,1844.57654723,1,1.0,66.0,1.0,1.0,5.0,1,,1,8263.81800818674,0.0,9.72,7.27741935483871,0.0,0.0,900.852253799427,1,1,540.511352279656,1,1,1
553,2011,IND,Jammu and Kashmir,Jammu,113111401,1844.57654723,1,2.0,62.0,0.0,0.0,3.0,1,,1,2235.990364951325,0.0,0.702,4.548387096774195,0.0,0.0,0.0,0,0,0.0,0,0,1
554,2011,IND,Jammu and Kashmir,Jammu,113111402,1844.57654723,1,3.0,35.0,1.0,1.0,4.0,1,,1,3751.2488795156664,0.0,0.54,1.42516129032258,0.0,0.0,1801.70450759885,1,0,210.19885921986634,1,1,1
555,2011,IND,Jammu and Kashmir,Jammu,113111501,1844.57654723,1,6.0,54.0,1.0,1.0,3.0,1,,1,2277.05421352035,0.0,1.4400000000000002,1.3645161290322585,0.0,0.0,0.0,0,0,225.21306344985666,1,0,1
556,2011,IND,Jammu and Kashmir,Jammu,113120101,1844.57654723,1,5.0,40.0,1.0,1.0,3.0,1,,1,2036.88700265742,0.0,1.08,1.564645161290322,0.0,0.0,0.0,0,0,18.01704507598854,1,0,1
557,2011,IND,Jammu and Kashmir,Jammu,113120201,1844.57654723,1,4.0,36.0,1.0,1.0,4.0,1,,1,5309.698254914975,0.0,2.16,1.86483870967742,0.0,0.0,1351.27838069914,1,0,225.21306344985675,1,1,1
558,2011,IND,Jammu and Kashmir,Jammu,113120309,1844.57654723,1,6.0,60.0,1.0,1.0,4.0,1,,1,3529.53913038615,0.0,1.4400000000000002,1.3038709677419351,0.0,0.0,2252.13063449857,1,1,225.21306344985666,1,0,1
559,2011,IND,Jammu and Kashmir,Jammu,113120409,1844.57654723,1,4.0,65.0,0.0,0.0,2.0,1,,1,2873.793760641325,0.0,2.16,1.9558064516129026,0.0,0.0,900.852253799427,1,0,337.819595174785,1,0,1
560,2011,IND,Jammu and Kashmir,Jammu,113120509,1844.57654723,1,2.0,50.0,1.0,1.0,1.0,1,,1,8708.23845339445,0.0,4.86,3.72967741935484,0.0,0.0,900.852253799427,1,0,450.4261268997135,1,1,1
561,2011,IND,Jammu and Kashmir,Jammu,113120601,1844.57654723,1,8.0,50.0,1.0,1.0,6.0,1,,1,2725.2282097855623,0.0,1.89,0.9779032258064513,0.0,0.0,1801.70450759885,1,1,168.9097975873925,1,1,1
562,2011,IND,Jammu and Kashmir,Jammu,113120701,1844.57654723,1,4.0,45.0,1.0,1.0,3.0,1,,1,,0.0,0.0,2.0467741935483876,0.0,0.0,1351.27838069914,1,0,675.63919034957,1,1,1
563,2011,IND,Jammu and Kashmir,Jammu,113120901,1844.57654723,1,9.0,60.0,1.0,1.0,3.0,1,,1,1171.541673617011,0.0,0.6000000000000001,1.0107526881720432,0.0,0.0,0.0,1,0,70.06628640662211,1,0,1
564,2011,IND,Jammu and Kashmir,Jammu,113121001,1844.57654723,1,4.0,49.0,1.0,1.0,5.0,1,,1,5402.11068195055,0.0,1.08,2.1604838709677425,0.0,0.0,0.0,0,0,225.21306344985675,1,0,1
565,2011,IND,Jammu and Kashmir,Jammu,113121109,1844.57654723,1,5.0,26.0,1.0,1.0,1.0,0,,0,1145.583782748272,1.3621170825451159,0.0,0.0,0.0,0.0,0.0,0,0,180.1704507598854,1,0,1
